id;pfw_attempt_id;nite;expnum;ccdnum;band;exptime;crossra0;racmin;racmax;deccmin;deccmax;ra_cent;dec_cent;rac1;rac2;rac3;rac4;decc1;decc2;decc3;decc4;path;filename;downloaded
200;68882;20141028;372572;1;i;90.0;N;19.143565;19.443727;4.491888;4.641211;19.29359;4.566639;19.143723;19.143565;19.443583;19.443727;4.641117;4.491888;4.492121;4.641211;/archive/images;D00372572_i_c01_r2182p01_immasked.fits;False
201;68882;20141028;372572;3;i;90.0;N;19.766569;20.066637;4.491215;4.641043;19.916591;4.566228;19.766622;19.766569;20.066597;20.066637;4.641043;4.491954;4.491215;4.640448;/archive/images;D00372572_i_c03_r2182p01_immasked.fits;False
202;68882;20141028;372572;4;i;90.0;N;18.987771;19.287855;4.327673;4.477281;19.137722;4.402568;18.988003;18.987771;19.287613;19.287855;4.47696;4.327673;4.328063;4.477281;/archive/images;D00372572_i_c04_r2182p01_immasked.fits;False
203;68882;20141028;372572;5;i;90.0;N;19.299035;19.599374;4.328139;4.477475;19.449169;4.402933;19.299204;19.299035;19.599335;19.599374;4.47734;4.328139;4.328274;4.477475;/archive/images;D00372572_i_c05_r2182p01_immasked.fits;False
204;68882;20141028;372572;6;i;90.0;N;19.610656;19.910975;4.327636;4.477437;19.760841;4.402659;19.610796;19.610656;19.910961;19.910975;4.477437;4.328237;4.327636;4.476845;/archive/images;D00372572_i_c06_r2182p01_immasked.fits;False
205;68882;20141028;372572;7;i;90.0;N;19.922204;20.22211;4.326739;4.476828;20.072175;4.401877;19.922204;19.922257;20.22211;20.222064;4.476828;4.327617;4.326739;4.476018;/archive/images;D00372572_i_c07_r2182p01_immasked.fits;False
206;68882;20141028;372572;8;i;90.0;N;18.832284;19.131993;4.163089;4.313088;18.982017;4.238149;18.832407;18.832284;19.131798;19.131993;4.31247;4.163089;4.163694;4.313088;/archive/images;D00372572_i_c08_r2182p01_immasked.fits;False
207;68882;20141028;372572;9;i;90.0;N;19.143021;19.443468;4.163862;4.313334;19.29316;4.238701;19.14336;19.143021;19.443221;19.443468;4.313251;4.163862;4.163892;4.313334;/archive/images;D00372572_i_c09_r2182p01_immasked.fits;False
208;68882;20141028;372572;10;i;90.0;N;19.454608;19.755136;4.163686;4.313322;19.604869;4.238634;19.454746;19.454608;19.75513;19.755136;4.313322;4.163879;4.163686;4.31313;/archive/images;D00372572_i_c10_r2182p01_immasked.fits;False
209;68882;20141028;372572;11;i;90.0;N;19.766379;20.066598;4.163018;4.313188;19.916523;4.238208;19.766426;19.766379;20.066598;20.066546;4.313188;4.163742;4.163018;4.312406;/archive/images;D00372572_i_c11_r2182p01_immasked.fits;False
210;68882;20141028;372572;12;i;90.0;N;20.077977;20.377578;4.161893;4.312345;20.227807;4.237183;20.077977;20.078003;20.37754;20.377578;4.312345;4.162951;4.161893;4.311278;/archive/images;D00372572_i_c12_r2182p01_immasked.fits;False
211;68882;20141028;372572;13;i;90.0;N;18.676832;18.976201;3.998544;4.14847;18.826397;4.073533;18.676909;18.676832;18.975983;18.976201;4.148004;3.998544;3.998935;4.14847;/archive/images;D00372572_i_c13_r2182p01_immasked.fits;False
212;68882;20141028;372572;14;i;90.0;N;18.987157;19.287252;3.999196;4.14907;19.137072;4.0742;18.987387;18.987157;19.287058;19.287252;4.148732;3.999196;3.999419;4.14907;/archive/images;D00372572_i_c14_r2182p01_immasked.fits;False
213;68882;20141028;372572;15;i;90.0;N;19.298524;19.599132;3.999496;4.1492;19.448767;4.074464;19.298689;19.298524;19.599053;19.599132;4.149194;3.999535;3.999496;4.1492;/archive/images;D00372572_i_c15_r2182p01_immasked.fits;False
214;68882;20141028;372572;16;i;90.0;N;19.610441;19.910983;3.998894;4.148928;19.760724;4.074011;19.610495;19.610441;19.910983;19.910949;4.148928;3.999233;3.998894;4.148545;/archive/images;D00372572_i_c16_r2182p01_immasked.fits;False
215;68882;20141028;372572;17;i;90.0;N;19.922305;20.222251;3.998202;4.148697;20.072358;4.073519;19.922366;19.922305;20.222228;20.222251;4.148697;3.999047;3.998202;4.147736;/archive/images;D00372572_i_c17_r2182p01_immasked.fits;False
216;68882;20141028;372572;18;i;90.0;N;20.233722;20.533029;3.997282;4.147606;20.383393;4.07247;20.233722;20.233802;20.532972;20.533029;4.147606;3.998072;3.997282;4.146741;/archive/images;D00372572_i_c18_r2182p01_immasked.fits;False
217;68882;20141028;372572;19;i;90.0;N;18.676921;18.976081;3.834452;3.984429;18.826363;3.909454;18.676944;18.676921;18.975975;18.976081;3.983963;3.834452;3.834756;3.984429;/archive/images;D00372572_i_c19_r2182p01_immasked.fits;False
218;68882;20141028;372572;20;i;90.0;N;18.987047;19.287112;3.834594;3.984461;19.136931;3.90957;18.987209;18.987047;19.286956;19.287112;3.984269;3.834594;3.834635;3.984461;/archive/images;D00372572_i_c20_r2182p01_immasked.fits;False
219;68882;20141028;372572;21;i;90.0;N;19.298345;19.598995;3.834742;3.984671;19.448594;3.909809;19.298464;19.298345;19.598911;19.598995;3.984671;3.834843;3.834742;3.984629;/archive/images;D00372572_i_c21_r2182p01_immasked.fits;False
220;68882;20141028;372572;22;i;90.0;N;19.610301;19.91098;3.834377;3.984715;19.760658;3.909622;19.610438;19.610301;19.91088;19.91098;3.984715;3.834826;3.834377;3.984208;/archive/images;D00372572_i_c22_r2182p01_immasked.fits;False
221;68882;20141028;372572;23;i;90.0;N;19.922464;20.222462;3.833733;3.984188;20.072547;3.909006;19.92254;19.922464;20.222396;20.222462;3.984188;3.834358;3.833733;3.983417;/archive/images;D00372572_i_c23_r2182p01_immasked.fits;False
222;68882;20141028;372572;24;i;90.0;N;20.233619;20.532838;3.832939;3.983375;20.383255;3.908172;20.23368;20.233619;20.532696;20.532838;3.983375;3.833702;3.832939;3.982452;/archive/images;D00372572_i_c24_r2182p01_immasked.fits;False
223;68882;20141028;372572;25;i;90.0;N;18.521504;18.820501;3.669785;3.819589;18.671013;3.744691;18.521504;18.521615;18.820501;18.820479;3.819275;3.669785;3.669939;3.819589;/archive/images;D00372572_i_c25_r2182p01_immasked.fits;False
224;68882;20141028;372572;26;i;90.0;N;18.831797;19.131262;3.670105;3.819956;18.981353;3.745048;18.831813;18.831797;19.131207;19.131262;3.819782;3.670124;3.670105;3.819956;/archive/images;D00372572_i_c26_r2182p01_immasked.fits;False
225;68882;20141028;372572;27;i;90.0;N;19.142582;19.442969;3.669782;3.819818;19.292643;3.74489;19.142665;19.142582;19.442865;19.442969;3.819818;3.669963;3.669782;3.819749;/archive/images;D00372572_i_c27_r2182p01_immasked.fits;False
226;68882;20141028;372572;28;i;90.0;N;19.454499;19.755192;3.669776;3.819884;19.604804;3.744894;19.45453;19.454499;19.75514;19.755192;3.819884;3.669916;3.669776;3.819746;/archive/images;D00372572_i_c28_r2182p01_immasked.fits;False
227;68882;20141028;372572;29;i;90.0;N;19.766298;20.066682;3.669261;3.819493;19.91654;3.74441;19.766361;19.766298;20.066599;20.066682;3.819493;3.669537;3.669261;3.819103;/archive/images;D00372572_i_c29_r2182p01_immasked.fits;False
228;68882;20141028;372572;30;i;90.0;N;20.078184;20.377751;3.668807;3.819066;20.228052;3.743946;20.078281;20.078184;20.377612;20.377751;3.819066;3.66922;3.668807;3.818465;/archive/images;D00372572_i_c30_r2182p01_immasked.fits;False
229;68882;20141028;372572;31;i;90.0;N;20.388827;20.687906;3.668437;3.818536;20.538293;3.743492;20.388937;20.388827;20.687718;20.687906;3.818536;3.668881;3.668437;3.817932;/archive/images;D00372572_i_c31_r2182p01_immasked.fits;False
230;68882;20141028;372572;32;i;90.0;N;18.521503;18.820417;3.505408;3.655115;18.670951;3.580361;18.521503;18.52154;18.820417;18.820389;3.655115;3.505623;3.505408;3.655058;/archive/images;D00372572_i_c32_r2182p01_immasked.fits;False
231;68882;20141028;372572;33;i;90.0;N;18.83173;19.13116;3.505301;3.655209;18.981293;3.580343;18.83173;18.83181;19.13116;19.131139;3.655209;3.50555;3.505301;3.655147;/archive/images;D00372572_i_c33_r2182p01_immasked.fits;False
232;68882;20141028;372572;34;i;90.0;N;19.142477;19.442754;3.505103;3.65511;19.292508;3.58017;19.142477;19.142555;19.442753;19.442754;3.65511;3.505264;3.505103;3.655062;/archive/images;D00372572_i_c34_r2182p01_immasked.fits;False
233;68882;20141028;372572;35;i;90.0;N;19.454136;19.754808;3.504854;3.655033;19.604416;3.57998;19.454174;19.454136;19.754693;19.754808;3.655033;3.505071;3.504854;3.654818;/archive/images;D00372572_i_c35_r2182p01_immasked.fits;False
234;68882;20141028;372572;36;i;90.0;N;19.765961;20.066271;3.504649;3.654609;19.916151;3.579645;19.765971;19.765961;20.066184;20.066271;3.654609;3.504649;3.504667;3.654514;/archive/images;D00372572_i_c36_r2182p01_immasked.fits;False
235;68882;20141028;372572;37;i;90.0;N;20.077578;20.377204;3.504418;3.654488;20.227471;3.579446;20.077776;20.077578;20.376943;20.377204;3.654488;3.504643;3.504418;3.654071;/archive/images;D00372572_i_c37_r2182p01_immasked.fits;False
236;68882;20141028;372572;38;i;90.0;N;20.388358;20.687548;3.503869;3.653976;20.537899;3.578939;20.388667;20.388358;20.68723;20.687548;3.653976;3.504326;3.503869;3.653361;/archive/images;D00372572_i_c38_r2182p01_immasked.fits;False
237;68882;20141028;372572;39;i;90.0;N;18.676735;18.975896;3.340935;3.490698;18.826199;3.4159;18.676735;18.676963;18.975896;18.975678;3.490698;3.341179;3.340935;3.490616;/archive/images;D00372572_i_c39_r2182p01_immasked.fits;False
238;68882;20141028;372572;40;i;90.0;N;18.98695;19.286853;3.340549;3.490523;19.136777;3.415586;18.98695;18.987162;19.286853;19.286752;3.490523;3.340849;3.340549;3.490367;/archive/images;D00372572_i_c40_r2182p01_immasked.fits;False
239;68882;20141028;372572;41;i;90.0;N;19.298266;19.598719;3.340393;3.490401;19.448431;3.415423;19.298266;19.298377;19.598695;19.598719;3.490401;3.340577;3.340393;3.49027;/archive/images;D00372572_i_c41_r2182p01_immasked.fits;False
240;68882;20141028;372572;42;i;90.0;N;19.610114;19.910638;3.340061;3.490057;19.76035;3.415055;19.610174;19.610114;19.910442;19.910638;3.490057;3.34018;3.340061;3.489883;/archive/images;D00372572_i_c42_r2182p01_immasked.fits;False
241;68882;20141028;372572;43;i;90.0;N;19.921809;20.221835;3.339988;3.489838;20.071871;3.414895;19.922012;19.921809;20.221521;20.221835;3.489838;3.34002;3.339988;3.489664;/archive/images;D00372572_i_c43_r2182p01_immasked.fits;False
242;68882;20141028;372572;44;i;90.0;N;20.232743;20.532039;3.339816;3.489596;20.382429;3.414709;20.233071;20.232743;20.53169;20.532039;3.489596;3.339921;3.339816;3.489331;/archive/images;D00372572_i_c44_r2182p01_immasked.fits;False
243;68882;20141028;372572;45;i;90.0;N;18.676895;18.976144;3.17677;3.326504;18.826425;3.251711;18.676895;18.677162;18.976144;18.975831;3.326504;3.177045;3.17677;3.326299;/archive/images;D00372572_i_c45_r2182p01_immasked.fits;False
244;68882;20141028;372572;46;i;90.0;N;18.986911;19.286762;3.176187;3.326113;19.136727;3.251179;18.986911;18.987216;19.286762;19.286593;3.326113;3.176587;3.176187;3.325832;/archive/images;D00372572_i_c46_r2182p01_immasked.fits;False
245;68882;20141028;372572;47;i;90.0;N;19.29832;19.598619;3.175681;3.325757;19.448374;3.250717;19.29832;19.298383;19.598499;19.598619;3.325757;3.176118;3.175681;3.325369;/archive/images;D00372572_i_c47_r2182p01_immasked.fits;False
246;68882;20141028;372572;48;i;90.0;N;19.609722;19.910057;3.175607;3.325302;19.759849;3.250436;19.609744;19.609722;19.909852;19.910057;3.325302;3.175607;3.175623;3.325266;/archive/images;D00372572_i_c48_r2182p01_immasked.fits;False
247;68882;20141028;372572;49;i;90.0;N;19.921472;20.221458;3.175634;3.325275;20.0715;3.25045;19.921756;19.921472;20.221041;20.221458;3.325275;3.175634;3.175681;3.325202;/archive/images;D00372572_i_c49_r2182p01_immasked.fits;False
248;68882;20141028;372572;50;i;90.0;N;20.232352;20.531701;3.175725;3.325267;20.382045;3.250536;20.232749;20.232352;20.531346;20.531701;3.325267;3.175739;3.175725;3.325181;/archive/images;D00372572_i_c50_r2182p01_immasked.fits;False
249;68882;20141028;372572;51;i;90.0;N;18.832409;19.131791;3.012091;3.162071;18.982002;3.087117;18.832409;18.83263;19.131791;19.131597;3.162071;3.012694;3.012091;3.161477;/archive/images;D00372572_i_c51_r2182p01_immasked.fits;False
250;68882;20141028;372572;52;i;90.0;N;19.142861;19.442792;3.011741;3.161593;19.292768;3.086661;19.142861;19.143109;19.442792;19.442735;3.161593;3.012206;3.011741;3.161173;/archive/images;D00372572_i_c52_r2182p01_immasked.fits;False
251;68882;20141028;372572;53;i;90.0;N;19.454243;19.754429;3.011536;3.161225;19.604251;3.086353;19.454243;19.454265;19.754221;19.754429;3.161225;3.01179;3.011536;3.160972;/archive/images;D00372572_i_c53_r2182p01_immasked.fits;False
252;68882;20141028;372572;54;i;90.0;N;19.76545;20.06558;3.011316;3.160788;19.9155;3.086023;19.765694;19.76545;20.065143;20.06558;3.160788;3.011354;3.011316;3.160698;/archive/images;D00372572_i_c54_r2182p01_immasked.fits;False
253;68882;20141028;372572;55;i;90.0;N;20.076497;20.376087;3.011467;3.160928;20.226317;3.086232;20.076885;20.076497;20.375665;20.376087;3.16085;3.011467;3.011558;3.160928;/archive/images;D00372572_i_c55_r2182p01_immasked.fits;False
254;68882;20141028;372572;56;i;90.0;N;18.987888;19.287421;2.847908;2.9977;19.137589;2.922801;18.987888;18.988108;19.287421;19.28729;2.9977;2.848434;2.847908;2.997096;/archive/images;D00372572_i_c56_r2182p01_immasked.fits;False
255;68882;20141028;372572;57;i;90.0;N;19.298427;19.598289;2.847608;2.997151;19.448315;2.922352;19.298427;19.29859;19.598221;19.598289;2.997151;2.847954;2.847608;2.996791;/archive/images;D00372572_i_c57_r2182p01_immasked.fits;False
256;68882;20141028;372572;58;i;90.0;N;19.609742;19.909617;2.847437;2.996738;19.759621;2.922062;19.609742;19.609755;19.9094;19.909617;2.996629;2.847437;2.847538;2.996738;/archive/images;D00372572_i_c58_r2182p01_immasked.fits;False
257;68882;20141028;372572;59;i;90.0;N;19.920631;20.220308;2.847459;2.996871;20.070465;2.922166;19.920893;19.920631;20.219953;20.220308;2.996659;2.847459;2.847596;2.996871;/archive/images;D00372572_i_c59_r2182p01_immasked.fits;False
258;68882;20141028;372572;60;i;90.0;N;19.143431;19.44291;2.683743;2.83342;19.293124;2.758581;19.143431;19.143512;19.442877;19.44291;2.83342;2.68419;2.683743;2.832822;/archive/images;D00372572_i_c60_r2182p01_immasked.fits;False
259;68882;20141028;372572;62;i;90.0;N;19.765083;20.064799;2.683367;2.832657;19.914896;2.758086;19.765318;19.765083;20.064453;20.064799;2.832657;2.683586;2.683367;2.832581;/archive/images;D00372572_i_c62_r2182p01_immasked.fits;False
260;74877;20141127;382208;1;z;90.0;N;20.208662;20.508888;4.675402;4.824722;20.358721;4.750152;20.208834;20.208662;20.508731;20.508888;4.82461;4.675402;4.675653;4.824722;/archive/images;D00382208_z_c01_r2263p01_immasked.fits;False
261;74877;20141127;382208;3;z;90.0;N;20.831762;21.131892;4.674793;4.824583;20.981817;4.749786;20.831835;20.831762;21.131831;21.131892;4.824583;4.675512;4.674793;4.824001;/archive/images;D00382208_z_c03_r2263p01_immasked.fits;False
262;74877;20141127;382208;4;z;90.0;N;20.052828;20.352973;4.511196;4.660804;20.202809;4.58609;20.053071;20.052828;20.352716;20.352973;4.660456;4.511196;4.51161;4.660804;/archive/images;D00382208_z_c04_r2263p01_immasked.fits;False
263;74877;20141127;382208;5;z;90.0;N;20.364142;20.664542;4.511682;4.661026;20.514307;4.586476;20.364325;20.364142;20.664487;20.664542;4.660867;4.511682;4.511837;4.661026;/archive/images;D00382208_z_c05_r2263p01_immasked.fits;False
264;74877;20141127;382208;6;z;90.0;N;20.675806;20.976189;4.511218;4.660983;20.826023;4.586223;20.675964;20.675806;20.976154;20.976189;4.660983;4.511796;4.511218;4.660412;/archive/images;D00382208_z_c06_r2263p01_immasked.fits;False
265;74877;20141127;382208;7;z;90.0;N;20.98742;21.287335;4.510339;4.660394;21.137396;4.585462;20.98742;20.987452;21.287335;21.287317;4.660394;4.5112;4.510339;4.659607;/archive/images;D00382208_z_c07_r2263p01_immasked.fits;False
266;74877;20141127;382208;8;z;90.0;N;19.897308;20.197066;4.346608;4.496617;20.047066;4.421676;19.89744;19.897308;20.196866;20.197066;4.495976;4.346608;4.347236;4.496617;/archive/images;D00382208_z_c08_r2263p01_immasked.fits;False
267;74877;20141127;382208;9;z;90.0;N;20.208092;20.508597;4.347403;4.496889;20.358259;4.422249;20.208439;20.208092;20.508336;20.508597;4.496784;4.347403;4.347458;4.496889;/archive/images;D00382208_z_c09_r2263p01_immasked.fits;False
268;74877;20141127;382208;10;z;90.0;N;20.519725;20.820307;4.347268;4.49688;20.670012;4.422204;20.519878;20.519725;20.820285;20.820307;4.49688;4.347444;4.347268;4.496699;/archive/images;D00382208_z_c10_r2263p01_immasked.fits;False
269;74877;20141127;382208;11;z;90.0;N;20.831537;21.131787;4.34662;4.496761;20.981705;4.421796;20.8316;20.831537;21.131787;21.131757;4.496761;4.347329;4.34662;4.495999;/archive/images;D00382208_z_c11_r2263p01_immasked.fits;False
270;74877;20141127;382208;12;z;90.0;N;21.143187;21.442814;4.345522;4.495939;21.29302;4.420792;21.143187;21.143194;21.442753;21.442814;4.495939;4.346553;4.345522;4.494889;/archive/images;D00382208_z_c12_r2263p01_immasked.fits;False
271;74877;20141127;382208;13;z;90.0;N;19.74183;20.041241;4.182067;4.332001;19.891415;4.257059;19.741914;19.74183;20.041016;20.041241;4.331512;4.182067;4.182478;4.332001;/archive/images;D00382208_z_c13_r2263p01_immasked.fits;False
272;74877;20141127;382208;14;z;90.0;N;20.052191;20.352342;4.182739;4.332622;20.202134;4.257748;20.05243;20.052191;20.352137;20.352342;4.332263;4.182739;4.182982;4.332622;/archive/images;D00382208_z_c14_r2263p01_immasked.fits;False
273;74877;20141127;382208;15;z;90.0;N;20.363605;20.664266;4.183083;4.332776;20.513874;4.258032;20.363783;20.363605;20.664167;20.664266;4.332747;4.183098;4.183083;4.332776;/archive/images;D00382208_z_c15_r2263p01_immasked.fits;False
274;74877;20141127;382208;16;z;90.0;N;20.67556;20.976135;4.1825;4.332504;20.825869;4.257601;20.675628;20.67556;20.976135;20.97612;4.332504;4.182818;4.1825;4.332139;/archive/images;D00382208_z_c16_r2263p01_immasked.fits;False
275;74877;20141127;382208;17;z;90.0;N;20.987459;21.28745;4.181827;4.332293;21.137536;4.25713;20.987536;20.987459;21.287411;21.28745;4.332293;4.182654;4.181827;4.331352;/archive/images;D00382208_z_c17_r2263p01_immasked.fits;False
276;74877;20141127;382208;18;z;90.0;N;21.298922;21.59824;4.180926;4.331223;21.448593;4.2561;21.298922;21.298983;21.59816;21.59824;4.331223;4.181696;4.180926;4.330374;/archive/images;D00382208_z_c18_r2263p01_immasked.fits;False
277;74877;20141127;382208;19;z;90.0;N;19.741918;20.041113;4.017991;4.167974;19.891376;4.092995;19.741944;19.741918;20.041004;20.041113;4.167488;4.017991;4.018312;4.167974;/archive/images;D00382208_z_c19_r2263p01_immasked.fits;False
278;74877;20141127;382208;20;z;90.0;N;20.052075;20.352189;4.018147;4.168026;20.201983;4.09313;20.052244;20.052075;20.352025;20.352189;4.167815;4.018147;4.01821;4.168026;/archive/images;D00382208_z_c20_r2263p01_immasked.fits;False
279;74877;20141127;382208;21;z;90.0;N;20.363416;20.66411;4.018335;4.168237;20.513688;4.093388;20.363542;20.363416;20.664016;20.66411;4.168237;4.018417;4.018335;4.168212;/archive/images;D00382208_z_c21_r2263p01_immasked.fits;False
280;74877;20141127;382208;22;z;90.0;N;20.675406;20.976133;4.017993;4.168298;20.825786;4.093221;20.675555;20.675406;20.976013;20.976133;4.168298;4.018421;4.017993;4.167815;/archive/images;D00382208_z_c22_r2263p01_immasked.fits;False
281;74877;20141127;382208;23;z;90.0;N;20.987602;21.287638;4.017369;4.167796;21.137705;4.092627;20.987692;20.987602;21.287555;21.287638;4.167796;4.017975;4.017369;4.167042;/archive/images;D00382208_z_c23_r2263p01_immasked.fits;False
282;74877;20141127;382208;24;z;90.0;N;21.298779;21.598026;4.016594;4.167003;21.448429;4.091813;21.298856;21.298779;21.597861;21.598026;4.167003;4.017336;4.016594;4.166098;/archive/images;D00382208_z_c24_r2263p01_immasked.fits;False
283;74877;20141127;382208;25;z;90.0;N;19.586495;19.885515;3.853334;4.003138;19.736013;3.92824;19.586495;19.586608;19.885515;19.885489;4.002813;3.853334;3.853501;4.003138;/archive/images;D00382208_z_c25_r2263p01_immasked.fits;False
284;74877;20141127;382208;26;z;90.0;N;19.896808;20.19631;3.853682;4.00352;20.046381;3.928612;19.896824;19.896808;20.196251;20.19631;4.003331;3.853685;3.853682;4.00352;/archive/images;D00382208_z_c26_r2263p01_immasked.fits;False
285;74877;20141127;382208;27;z;90.0;N;20.207629;20.508056;3.853375;4.003382;20.357708;3.92847;20.207716;20.207629;20.507942;20.508056;4.003382;3.853542;3.853375;4.003334;/archive/images;D00382208_z_c27_r2263p01_immasked.fits;False
286;74877;20141127;382208;28;z;90.0;N;20.519579;20.820312;3.853388;4.003472;20.669901;3.928493;20.519619;20.519579;20.820247;20.820312;4.003472;3.853511;3.853388;4.003353;/archive/images;D00382208_z_c28_r2263p01_immasked.fits;False
287;74877;20141127;382208;29;z;90.0;N;20.831402;21.131828;3.852894;4.0031;20.981667;3.928031;20.831481;20.831402;21.131729;21.131828;4.0031;3.853148;3.852894;4.00273;/archive/images;D00382208_z_c29_r2263p01_immasked.fits;False
288;74877;20141127;382208;30;z;90.0;N;21.143312;21.44291;3.852465;4.002694;21.293199;3.927588;21.14343;21.143312;21.442749;21.44291;4.002694;3.852855;3.852465;4.002112;/archive/images;D00382208_z_c30_r2263p01_immasked.fits;False
289;74877;20141127;382208;31;z;90.0;N;21.453965;21.753055;3.852119;4.002183;21.603443;3.927157;21.454096;21.453965;21.752837;21.753055;4.002183;3.852539;3.852119;4.001603;/archive/images;D00382208_z_c31_r2263p01_immasked.fits;False
290;74877;20141127;382208;32;z;90.0;N;19.586496;19.885436;3.688988;3.838669;19.735953;3.763925;19.586496;19.58654;19.885436;19.885402;3.838669;3.689189;3.688988;3.838626;/archive/images;D00382208_z_c32_r2263p01_immasked.fits;False
291;74877;20141127;382208;33;z;90.0;N;19.896747;20.196203;3.688889;3.838771;20.046321;3.76392;19.896747;19.896828;20.196203;20.196182;3.838771;3.689129;3.688889;3.838724;/archive/images;D00382208_z_c33_r2263p01_immasked.fits;False
292;74877;20141127;382208;34;z;90.0;N;20.207523;20.507832;3.688706;3.838687;20.357566;3.76376;20.207523;20.207596;20.507824;20.507832;3.838687;3.688851;3.688706;3.838656;/archive/images;D00382208_z_c34_r2263p01_immasked.fits;False
293;74877;20141127;382208;35;z;90.0;N;20.519207;20.819913;3.688476;3.838629;20.6695;3.76359;20.519254;20.519207;20.819783;20.819913;3.838629;3.688675;3.688476;3.838433;/archive/images;D00382208_z_c35_r2263p01_immasked.fits;False
294;74877;20141127;382208;36;z;90.0;N;20.831055;21.1314;3.688271;3.838225;20.981261;3.763275;20.831075;20.831055;21.131294;21.1314;3.838225;3.688271;3.688313;3.838151;/archive/images;D00382208_z_c36_r2263p01_immasked.fits;False
295;74877;20141127;382208;37;z;90.0;N;21.142692;21.442337;3.688089;3.838125;21.292596;3.763099;21.142906;21.142692;21.44206;21.442337;3.838125;3.68829;3.688089;3.837729;/archive/images;D00382208_z_c37_r2263p01_immasked.fits;False
296;74877;20141127;382208;38;z;90.0;N;21.453473;21.752667;3.687569;3.837635;21.603018;3.762614;21.4538;21.453473;21.752321;21.752667;3.837635;3.687999;3.687569;3.837044;/archive/images;D00382208_z_c38_r2263p01_immasked.fits;False
297;74877;20141127;382208;39;z;90.0;N;19.74174;20.040929;3.524532;3.674274;19.891218;3.599483;19.74174;19.741979;20.040929;20.040705;3.674274;3.524765;3.524532;3.674198;/archive/images;D00382208_z_c39_r2263p01_immasked.fits;False
298;74877;20141127;382208;40;z;90.0;N;20.051981;20.351911;3.524153;3.674106;20.20182;3.599184;20.051981;20.052195;20.351911;20.351804;3.674106;3.524447;3.524153;3.673961;/archive/images;D00382208_z_c40_r2263p01_immasked.fits;False
299;74877;20141127;382208;41;z;90.0;N;20.363324;20.663798;3.524018;3.673998;20.513497;3.599031;20.363324;20.363434;20.663766;20.663798;3.673998;3.524189;3.524018;3.673886;/archive/images;D00382208_z_c41_r2263p01_immasked.fits;False
300;74877;20141127;382208;42;z;90.0;N;20.675187;20.975739;3.523708;3.67367;20.825436;3.598685;20.675256;20.675187;20.975528;20.975739;3.67367;3.523807;3.523708;3.673517;/archive/images;D00382208_z_c42_r2263p01_immasked.fits;False
301;74877;20141127;382208;43;z;90.0;N;20.986894;21.286948;3.523661;3.673475;21.136976;3.59855;20.987114;20.986894;21.286617;21.286948;3.673475;3.523665;3.523661;3.673323;/archive/images;D00382208_z_c43_r2263p01_immasked.fits;False
302;74877;20141127;382208;44;z;90.0;N;21.297838;21.597141;3.52352;3.673255;21.447532;3.598388;21.298182;21.297838;21.596768;21.597141;3.673255;3.523593;3.52352;3.673017;/archive/images;D00382208_z_c44_r2263p01_immasked.fits;False
303;74877;20141127;382208;45;z;90.0;N;19.741908;20.041181;3.360385;3.510096;19.891449;3.435312;19.741908;19.742186;20.041181;20.040865;3.510096;3.360652;3.360385;3.509898;/archive/images;D00382208_z_c45_r2263p01_immasked.fits;False
304;74877;20141127;382208;46;z;90.0;N;20.051944;20.351817;3.359811;3.509711;20.201771;3.43479;20.051944;20.052258;20.351817;20.351646;3.509711;3.360202;3.359811;3.509441;/archive/images;D00382208_z_c46_r2263p01_immasked.fits;False
305;74877;20141127;382208;47;z;90.0;N;20.363375;20.66369;3.359324;3.509368;20.513436;3.434342;20.363375;20.363437;20.663564;20.66369;3.509368;3.359741;3.359324;3.508993;/archive/images;D00382208_z_c47_r2263p01_immasked.fits;False
306;74877;20141127;382208;48;z;90.0;N;20.67479;20.975143;3.359248;3.508926;20.824924;3.43408;20.674817;20.67479;20.974928;20.975143;3.508926;3.359248;3.359282;3.50891;/archive/images;D00382208_z_c48_r2263p01_immasked.fits;False
307;74877;20141127;382208;49;z;90.0;N;20.98655;21.286553;3.359298;3.508921;21.136586;3.434116;20.986843;20.98655;21.286118;21.286553;3.508921;3.359298;3.359369;3.508875;/archive/images;D00382208_z_c49_r2263p01_immasked.fits;False
308;74877;20141127;382208;50;z;90.0;N;21.297431;21.596777;3.359429;3.508945;21.447124;3.434231;21.297843;21.297431;21.596391;21.596777;3.508945;3.359429;3.359446;3.508885;/archive/images;D00382208_z_c50_r2263p01_immasked.fits;False
309;74877;20141127;382208;51;z;90.0;N;19.897436;20.19684;3.195727;3.345684;20.047045;3.270739;19.897436;19.897671;20.19684;20.19664;3.345684;3.196321;3.195727;3.345096;/archive/images;D00382208_z_c51_r2263p01_immasked.fits;False
310;74877;20141127;382208;52;z;90.0;N;20.207908;20.507852;3.195389;3.345214;20.357822;3.270297;20.207908;20.208161;20.507852;20.507793;3.345214;3.195844;3.195389;3.344806;/archive/images;D00382208_z_c52_r2263p01_immasked.fits;False
311;74877;20141127;382208;53;z;90.0;N;20.519303;20.8195;3.195203;3.34486;20.669315;3.270001;20.519303;20.519325;20.819286;20.8195;3.34486;3.195445;3.195203;3.344622;/archive/images;D00382208_z_c53_r2263p01_immasked.fits;False
